日付,商品名,カテゴリ,数量,単価,売上金額
2025/2/1,ワイヤレスイヤホン,電子機器,3,4980,14940
2025/2/1,USBケーブル Type-C,アクセサリ,8,980,7840
2025/2/3,モバイルバッテリー,電子機器,2,3480,6960
2025/2/5,スマホケース,アクセサリ,5,1980,9900
2025/2/7,Bluetoothスピーカー,電子機器,1,7980,7980
2025/2/10,液晶保護フィルム,アクセサリ,12,580,6960
2025/2/12,ワイヤレスマウス,PC周辺機器,4,2480,9920
2025/2/14,USBハブ,PC周辺機器,3,1980,5940
2025/2/17,ノートPCスタンド,PC周辺機器,2,3980,7960
2025/2/19,ワイヤレスイヤホン,電子機器,5,4980,24900
2025/2/21,Webカメラ,PC周辺機器,2,5480,10960
2025/2/24,スマホケース,アクセサリ,7,1980,13860
2025/2/26,モバイルバッテリー,電子機器,3,3480,10440
2025/2/28,充電スタンド,アクセサリ,4,2980,11920
